customer_id,revenue,clicks,conversions,session_duration,region,device_type
CUST_002000,13.55,25.0,1.0,13.4,South,Desktop
CUST_002001,14.73,32.0,1.0,16.8,West,Desktop
CUST_002002,27.84,29.0,1.0,17.9,South,Desktop
CUST_002003,12.8,15.0,1.0,2.8,North,Desktop
CUST_002004,22.88,18.0,1.0,11.3,South,Mobile
CUST_002005,3.41,9.0,0.0,12.2,West,Desktop
CUST_002006,42.77,33.0,0.0,0.5,South,Desktop
CUST_002007,33.16,19.0,6.0,10.2,South,Desktop
CUST_002008,12.42,23.0,2.0,6.8,South,Desktop
CUST_002009,73.05,29.0,0.0,13.4,South,Tablet
CUST_002010,102.01,17.0,3.0,17.6,South,Desktop
CUST_002011,4.81,18.0,0.0,16.8,West,Tablet
CUST_002012,13.26,43.0,6.0,22.9,South,Mobile
CUST_002013,13.16,26.0,1.0,6.9,South,Tablet
CUST_002014,10.72,15.0,1.0,21.9,South,Mobile
CUST_002015,89.6,12.0,0.0,18.3,North,Desktop
CUST_002016,26.24,14.0,2.0,13.6,North,Desktop
CUST_002017,24.11,30.0,1.0,16.3,North,Desktop
CUST_002018,2.99,17.0,5.0,17.9,West,Tablet
CUST_002019,70.99,22.0,2.0,8.0,East,Mobile
CUST_002020,7.48,16.0,1.0,4.0,South,Tablet
CUST_002021,35.58,16.0,0.0,8.8,West,Desktop
CUST_002022,46.19,24.0,1.0,16.3,South,Desktop
CUST_002023,169.49,10.0,1.0,14.4,West,Desktop
CUST_002024,6.89,23.0,1.0,21.8,South,Tablet
CUST_002025,0.88,18.0,1.0,5.1,South,Desktop
CUST_002026,41.29,34.0,0.0,9.5,South,Desktop
CUST_002027,287.32,24.0,1.0,21.0,South,Desktop
CUST_002028,146.46,22.0,1.0,8.5,South,Mobile
CUST_002029,42.59,11.0,1.0,1.9,South,Tablet
CUST_002030,18.36,18.0,4.0,21.8,West,Desktop
CUST_002031,87.23,12.0,2.0,24.9,South,Desktop
CUST_002032,10.3,22.0,1.0,15.4,South,Desktop
CUST_002033,58.65,29.0,0.0,23.7,South,Desktop
CUST_002034,60.74,24.0,0.0,22.5,North,Mobile
CUST_002035,118.19,8.0,0.0,11.1,South,Desktop
CUST_002036,908.32,16.0,1.0,43.5,South,Desktop
CUST_002037,53.03,28.0,0.0,13.6,West,Mobile
CUST_002038,17.98,18.0,1.0,13.4,South,Mobile
CUST_002039,32.11,14.0,1.0,20.7,South,Desktop
CUST_002040,3.96,45.0,1.0,114.5,South,Mobile
CUST_002041,14.39,38.0,1.0,26.4,South,Tablet
CUST_002042,20.26,39.0,0.0,11.1,South,Desktop
CUST_002043,17.66,13.0,2.0,4.7,North,Mobile
CUST_002044,39.76,18.0,1.0,12.8,South,Desktop
CUST_002045,12.34,13.0,1.0,3.8,South,Mobile
CUST_002046,127.13,17.0,2.0,30.1,South,Desktop
CUST_002047,33.12,12.0,3.0,7.0,South,Desktop
CUST_002048,32.75,10.0,2.0,17.6,West,Desktop
CUST_002049,22.34,18.0,2.0,15.9,South,Desktop
CUST_002050,39.89,34.0,1.0,10.4,North,Desktop
CUST_002051,89.13,14.0,0.0,13.0,South,Mobile
CUST_002052,11.7,12.0,0.0,12.9,South,Mobile
CUST_002053,15.03,12.0,1.0,9.0,West,Desktop
CUST_002054,23.0,17.0,4.0,29.2,South,Desktop
CUST_002055,6.59,16.0,1.0,8.3,South,Desktop
CUST_002056,12.39,17.0,2.0,23.1,South,Mobile
CUST_002057,18.7,8.0,4.0,6.0,South,Tablet
CUST_002058,94.56,21.0,2.0,21.1,South,Desktop
CUST_002059,45.38,30.0,4.0,22.2,South,Desktop
CUST_002060,41.78,24.0,0.0,10.0,South,Desktop
CUST_002061,91.93,30.0,1.0,20.6,South,Mobile
CUST_002062,28.08,33.0,1.0,13.8,South,Desktop
CUST_002063,52.91,33.0,1.0,2.1,South,Desktop
CUST_002064,29.26,27.0,5.0,4.4,South,Desktop
CUST_002065,45.53,18.0,3.0,21.3,South,Desktop
CUST_002066,16.46,7.0,0.0,6.0,North,Desktop
CUST_002067,1.77,33.0,0.0,15.7,West,Desktop
CUST_002068,28.19,15.0,2.0,16.2,South,Desktop
CUST_002069,182.6,32.0,0.0,17.4,South,Mobile
CUST_002070,100.63,26.0,2.0,15.4,South,Tablet
CUST_002071,105.48,35.0,3.0,17.4,South,Desktop
CUST_002072,145.96,17.0,3.0,26.5,South,Desktop
CUST_002073,36.83,24.0,0.0,27.3,South,Desktop
CUST_002074,41.96,45.0,3.0,7.8,South,Desktop
CUST_002075,15.78,9.0,0.0,7.9,South,Mobile
CUST_002076,22.66,9.0,0.0,14.4,South,Desktop
CUST_002077,69.33,19.0,1.0,7.3,South,Mobile
CUST_002078,140.42,20.0,2.0,10.5,South,Mobile
CUST_002079,28.01,17.0,4.0,7.4,South,Mobile
CUST_002080,19.29,36.0,2.0,26.4,South,Desktop
CUST_002081,33.14,15.0,1.0,14.0,West,Desktop
CUST_002082,68.13,37.0,0.0,103.2,South,Desktop
CUST_002083,5.86,28.0,1.0,21.3,South,Mobile
CUST_002084,2.11,19.0,2.0,9.0,North,Tablet
CUST_002085,17.1,18.0,0.0,7.6,South,Desktop
CUST_002086,7.65,14.0,1.0,18.6,South,Tablet
CUST_002087,18.0,22.0,0.0,28.4,West,Desktop
CUST_002088,27.73,9.0,5.0,21.7,West,Desktop
CUST_002089,19.22,17.0,0.0,8.1,South,Desktop
CUST_002090,189.23,20.0,0.0,19.9,South,Desktop
CUST_002091,49.01,12.0,1.0,15.7,South,Mobile
CUST_002092,47.49,43.0,3.0,20.9,North,Tablet
CUST_002093,69.87,19.0,0.0,12.8,North,Tablet
CUST_002094,8.44,23.0,1.0,23.9,South,Desktop
CUST_002095,115.23,15.0,2.0,7.5,South,Mobile
CUST_002096,30.24,15.0,1.0,20.5,South,Tablet
CUST_002097,74.04,8.0,0.0,20.1,South,Desktop
CUST_002098,9.15,36.0,1.0,15.2,South,Desktop
CUST_002099,5.13,31.0,0.0,19.9,South,Desktop
CUST_002100,88.36,30.0,5.0,19.2,South,Desktop
CUST_002101,52.02,30.0,0.0,11.0,West,Mobile
CUST_002102,11.22,30.0,0.0,11.1,South,Desktop
CUST_002103,11.66,19.0,3.0,3.0,South,Desktop
CUST_002104,127.81,9.0,1.0,48.8,West,Desktop
CUST_002105,7.95,27.0,0.0,0.5,South,Desktop
CUST_002106,237.75,32.0,1.0,23.6,South,Desktop
CUST_002107,11.24,24.0,0.0,16.2,West,Tablet
CUST_002108,71.24,19.0,1.0,10.3,West,Desktop
CUST_002109,22.32,31.0,0.0,26.4,South,Tablet
CUST_002110,68.29,30.0,0.0,19.0,South,Desktop
CUST_002111,17.24,29.0,4.0,12.5,West,Tablet
CUST_002112,27.24,17.0,2.0,20.2,South,Desktop
CUST_002113,34.78,28.0,2.0,19.6,West,Desktop
CUST_002114,9.95,6.0,1.0,26.6,South,Desktop
CUST_002115,80.56,21.0,1.0,11.6,North,Desktop
CUST_002116,17.89,30.0,2.0,20.7,West,Desktop
CUST_002117,25.17,17.0,1.0,24.3,South,Mobile
CUST_002118,10.04,23.0,0.0,31.5,South,Desktop
CUST_002119,1.53,25.0,1.0,21.8,South,Tablet
CUST_002120,26.33,19.0,1.0,14.9,South,Desktop
CUST_002121,598.93,34.0,1.0,8.0,West,Desktop
CUST_002122,84.9,9.0,1.0,9.2,South,Tablet
CUST_002123,32.36,16.0,0.0,8.0,South,Desktop
CUST_002124,24.16,22.0,1.0,17.4,South,Mobile
CUST_002125,34.02,17.0,2.0,8.8,South,Mobile
CUST_002126,63.85,16.0,0.0,16.9,South,Desktop
CUST_002127,8.03,25.0,1.0,19.7,South,Desktop
CUST_002128,126.11,39.0,0.0,20.0,South,Desktop
CUST_002129,78.14,25.0,3.0,16.9,West,Desktop
CUST_002130,78.4,46.0,0.0,21.7,South,Desktop
CUST_002131,56.05,18.0,0.0,13.0,West,Desktop
CUST_002132,33.9,29.0,0.0,11.1,West,Mobile
CUST_002133,74.25,27.0,0.0,16.9,South,Mobile
CUST_002134,67.37,20.0,2.0,10.7,West,Mobile
CUST_002135,21.65,33.0,1.0,17.2,South,Desktop
CUST_002136,16.64,22.0,6.0,7.1,South,Tablet
CUST_002137,211.55,18.0,0.0,21.5,South,Mobile
CUST_002138,212.47,22.0,0.0,18.8,South,Mobile
CUST_002139,7.49,27.0,1.0,16.7,East,Desktop
CUST_002140,5.69,23.0,1.0,14.8,South,Mobile
CUST_002141,40.35,29.0,5.0,1.4,South,Mobile
CUST_002142,35.2,16.0,1.0,31.2,West,Tablet
CUST_002143,40.77,27.0,2.0,21.2,South,Mobile
CUST_002144,44.38,28.0,0.0,30.5,South,Desktop
CUST_002145,25.33,13.0,2.0,25.0,South,Desktop
CUST_002146,197.91,23.0,2.0,25.8,South,Desktop
CUST_002147,4.85,11.0,0.0,6.5,South,Desktop
CUST_002148,12.25,26.0,0.0,19.3,South,Desktop
CUST_002149,29.26,23.0,0.0,22.2,North,Tablet
CUST_002150,4.61,32.0,2.0,22.8,South,Desktop
CUST_002151,26.82,22.0,0.0,19.6,South,Tablet
CUST_002152,243.17,15.0,2.0,15.5,North,Desktop
CUST_002153,33.96,20.0,0.0,21.1,South,Desktop
CUST_002154,43.68,16.0,0.0,18.0,South,Desktop
CUST_002155,7.3,22.0,3.0,12.6,South,Desktop
CUST_002156,15.81,19.0,4.0,24.6,West,Tablet
CUST_002157,21.11,18.0,1.0,24.9,South,Desktop
CUST_002158,22.62,14.0,1.0,7.6,South,Desktop
CUST_002159,154.16,21.0,2.0,9.9,West,Mobile
CUST_002160,64.67,38.0,1.0,7.7,West,Tablet
CUST_002161,8.73,28.0,0.0,1.2,West,Desktop
CUST_002162,44.51,21.0,4.0,25.2,West,Mobile
CUST_002163,60.21,13.0,1.0,40.8,South,Mobile
CUST_002164,130.08,35.0,0.0,21.7,South,Desktop
CUST_002165,220.67,14.0,1.0,12.6,North,Desktop
CUST_002166,9.8,15.0,1.0,9.8,South,Desktop
CUST_002167,12.52,22.0,1.0,6.9,South,Desktop
CUST_002168,7.32,13.0,2.0,25.5,West,Mobile
CUST_002169,25.01,12.0,0.0,6.1,West,Tablet
CUST_002170,57.95,23.0,1.0,20.0,South,Tablet
CUST_002171,108.29,25.0,4.0,15.0,South,Desktop
CUST_002172,30.23,33.0,3.0,19.4,South,Desktop
CUST_002173,22.56,22.0,0.0,21.4,West,Desktop
CUST_002174,39.73,12.0,1.0,15.2,South,Desktop
CUST_002175,12.16,23.0,1.0,6.8,West,Desktop
CUST_002176,406.44,20.0,0.0,27.1,South,Desktop
CUST_002177,4.81,14.0,1.0,23.8,South,Desktop
CUST_002178,41.33,17.0,2.0,12.1,South,Desktop
CUST_002179,375.53,46.0,1.0,13.6,South,Mobile
CUST_002180,33.39,7.0,1.0,17.5,West,Mobile
CUST_002181,26.36,20.0,2.0,25.7,South,Desktop
CUST_002182,21.56,27.0,1.0,31.0,North,Desktop
CUST_002183,26.67,30.0,0.0,11.5,South,Desktop
CUST_002184,171.99,28.0,0.0,0.0,South,Tablet
CUST_002185,2.33,19.0,0.0,13.5,South,Desktop
CUST_002186,208.54,17.0,0.0,17.1,South,Desktop
CUST_002187,6.0,20.0,1.0,29.2,South,Mobile
CUST_002188,24.05,27.0,1.0,19.3,West,Desktop
CUST_002189,19.78,30.0,2.0,8.2,South,Desktop
CUST_002190,67.11,15.0,0.0,25.5,South,Tablet
CUST_002191,4.87,21.0,6.0,10.3,South,Mobile
CUST_002192,57.66,22.0,0.0,15.0,North,Tablet
CUST_002193,375.84,13.0,0.0,18.5,South,Desktop
CUST_002194,6.45,26.0,2.0,17.2,South,Tablet
CUST_002195,41.58,18.0,1.0,28.3,South,Desktop
CUST_002196,14.96,14.0,0.0,15.5,South,Desktop
CUST_002197,55.21,11.0,3.0,18.5,South,Desktop
CUST_002198,33.89,21.0,0.0,0.0,South,Desktop
CUST_002199,15.34,15.0,0.0,7.7,South,Desktop
CUST_002200,59.47,21.0,0.0,10.6,South,Desktop
CUST_002201,288.65,15.0,1.0,5.4,South,Desktop
CUST_002202,26.34,24.0,1.0,10.4,South,Desktop
CUST_002203,78.55,29.0,2.0,16.1,South,Desktop
CUST_002204,7.02,18.0,1.0,0.0,South,Desktop
CUST_002205,10.51,16.0,5.0,113.9,South,Tablet
CUST_002206,58.37,11.0,2.0,89.5,South,Desktop
CUST_002207,196.55,20.0,0.0,18.7,West,Tablet
CUST_002208,50.74,40.0,2.0,119.8,North,Desktop
CUST_002209,22.74,27.0,6.0,25.4,South,Tablet
CUST_002210,33.09,37.0,2.0,6.4,South,Desktop
CUST_002211,7.39,28.0,2.0,23.0,South,Mobile
CUST_002212,68.4,14.0,2.0,10.8,South,Desktop
CUST_002213,95.47,36.0,2.0,31.8,South,Desktop
CUST_002214,19.25,23.0,4.0,8.3,South,Desktop
CUST_002215,18.84,10.0,2.0,32.6,West,Desktop
CUST_002216,45.56,27.0,0.0,10.6,North,Tablet
CUST_002217,19.61,20.0,1.0,24.8,South,Desktop
CUST_002218,30.59,14.0,3.0,11.7,South,Desktop
CUST_002219,411.44,14.0,1.0,19.3,South,Desktop
CUST_002220,24.62,51.0,2.0,14.8,West,Tablet
CUST_002221,21.54,16.0,0.0,23.9,South,Desktop
CUST_002222,15.23,26.0,1.0,5.8,West,Desktop
CUST_002223,80.89,29.0,1.0,0.0,South,Mobile
CUST_002224,26.64,29.0,1.0,6.7,South,Desktop
CUST_002225,15.19,32.0,0.0,21.6,South,Desktop
CUST_002226,161.67,11.0,4.0,21.4,South,Mobile
CUST_002227,181.91,12.0,3.0,30.4,South,Desktop
CUST_002228,16.11,20.0,4.0,22.7,East,Desktop
CUST_002229,3.53,30.0,1.0,6.0,West,Desktop
CUST_002230,110.94,15.0,0.0,19.8,South,Mobile
CUST_002231,14.56,40.0,0.0,11.9,South,Desktop
CUST_002232,85.52,9.0,0.0,14.1,South,Desktop
CUST_002233,3.11,23.0,0.0,17.0,North,Desktop
CUST_002234,96.65,22.0,0.0,38.7,North,Tablet
CUST_002235,7.74,15.0,0.0,14.4,South,Tablet
CUST_002236,79.59,28.0,1.0,10.6,West,Desktop
CUST_002237,33.69,16.0,0.0,13.8,West,Tablet
CUST_002238,10.54,20.0,0.0,9.9,South,Desktop
CUST_002239,20.32,27.0,0.0,28.3,West,Mobile
CUST_002240,75.46,23.0,3.0,18.3,South,Mobile
CUST_002241,37.6,32.0,1.0,17.5,West,Desktop
CUST_002242,66.77,31.0,1.0,29.3,South,Desktop
CUST_002243,354.86,21.0,5.0,18.4,West,Desktop
CUST_002244,5.07,18.0,0.0,9.0,South,Desktop
CUST_002245,230.59,20.0,3.0,21.5,South,Tablet
CUST_002246,37.53,31.0,1.0,22.1,South,Mobile
CUST_002247,11.26,25.0,3.0,14.2,South,Desktop
CUST_002248,6.71,19.0,3.0,11.0,South,Desktop
CUST_002249,26.39,24.0,1.0,29.3,South,Tablet
CUST_002250,100.08,38.0,0.0,10.5,West,Mobile
CUST_002251,28.42,24.0,0.0,12.0,West,Desktop
CUST_002252,203.04,17.0,0.0,14.2,North,Desktop
CUST_002253,5.8,22.0,1.0,15.1,South,Desktop
CUST_002254,32.64,20.0,0.0,10.1,South,Tablet
CUST_002255,7.37,35.0,1.0,8.2,South,Desktop
CUST_002256,51.23,23.0,1.0,29.0,South,Desktop
CUST_002257,95.99,19.0,1.0,12.4,South,Desktop
CUST_002258,19.99,25.0,1.0,6.6,South,Desktop
CUST_002259,1.45,30.0,1.0,5.4,South,Desktop
CUST_002260,42.04,21.0,1.0,16.8,West,Mobile
CUST_002261,55.93,34.0,2.0,4.6,South,Desktop
CUST_002262,53.79,25.0,0.0,8.2,South,Desktop
CUST_002263,145.9,24.0,3.0,12.4,South,Desktop
CUST_002264,9.16,39.0,1.0,31.4,South,Mobile
CUST_002265,74.91,15.0,1.0,11.4,South,Tablet
CUST_002266,138.52,23.0,2.0,29.2,South,Mobile
CUST_002267,3.92,11.0,2.0,13.6,South,Desktop
CUST_002268,48.6,11.0,2.0,0.0,South,Desktop
CUST_002269,18.08,26.0,0.0,32.4,South,Mobile
CUST_002270,30.03,15.0,1.0,12.1,South,Mobile
CUST_002271,50.26,14.0,1.0,5.5,West,Desktop
CUST_002272,18.45,22.0,2.0,4.9,South,Tablet
CUST_002273,14.72,9.0,3.0,13.0,South,Desktop
CUST_002274,34.5,26.0,0.0,16.1,South,Desktop
CUST_002275,8.98,22.0,4.0,12.5,North,Mobile
CUST_002276,9.0,13.0,1.0,17.6,North,Desktop
CUST_002277,74.83,33.0,0.0,3.0,South,Desktop
CUST_002278,8.34,23.0,0.0,18.3,South,Desktop
CUST_002279,73.67,22.0,0.0,2.5,South,Desktop
CUST_002280,57.69,14.0,4.0,21.2,South,Desktop
CUST_002281,4.17,33.0,0.0,52.3,West,Mobile
CUST_002282,14.69,34.0,3.0,20.1,South,Mobile
CUST_002283,138.79,22.0,1.0,22.1,West,Desktop
CUST_002284,10.2,16.0,2.0,119.8,South,Desktop
CUST_002285,18.97,40.0,2.0,18.1,South,Desktop
CUST_002286,57.65,18.0,0.0,3.8,North,Desktop
CUST_002287,84.78,15.0,0.0,18.4,South,Desktop
CUST_002288,24.49,18.0,6.0,12.8,West,Desktop
CUST_002289,16.17,12.0,1.0,16.9,North,Tablet
CUST_002290,182.52,37.0,3.0,13.9,South,Tablet
CUST_002291,266.85,21.0,3.0,8.3,South,Desktop
CUST_002292,107.19,10.0,1.0,23.4,South,Desktop
CUST_002293,36.69,11.0,0.0,23.0,South,Desktop
CUST_002294,12.55,31.0,3.0,13.2,South,Tablet
CUST_002295,12.22,28.0,2.0,19.4,South,Tablet
CUST_002296,61.99,27.0,1.0,17.8,South,Mobile
CUST_002297,54.71,7.0,2.0,11.9,South,Desktop
CUST_002298,178.02,31.0,2.0,7.3,South,Desktop
CUST_002299,72.28,26.0,0.0,24.7,South,Desktop
CUST_002300,5.45,27.0,0.0,141.7,South,Mobile
CUST_002301,117.02,20.0,2.0,25.2,South,Mobile
CUST_002302,10.0,26.0,0.0,12.5,West,Mobile
CUST_002303,20.89,20.0,2.0,6.3,West,Mobile
CUST_002304,44.71,34.0,3.0,13.8,South,Desktop
CUST_002305,363.14,21.0,1.0,12.1,West,Mobile
CUST_002306,1382.85,21.0,0.0,22.4,South,Desktop
CUST_002307,68.58,2.0,0.0,12.7,South,Desktop
CUST_002308,26.58,25.0,0.0,8.4,South,Tablet
CUST_002309,62.89,11.0,1.0,26.4,South,Mobile
CUST_002310,96.08,17.0,2.0,21.8,South,Desktop
CUST_002311,22.54,11.0,1.0,93.4,West,Desktop
CUST_002312,285.5,16.0,0.0,12.8,West,Desktop
CUST_002313,43.64,23.0,0.0,19.7,West,Mobile
CUST_002314,60.18,32.0,2.0,24.3,South,Desktop
CUST_002315,73.63,23.0,3.0,5.1,South,Desktop
CUST_002316,54.92,35.0,0.0,118.3,South,Mobile
CUST_002317,90.62,31.0,1.0,3.9,South,Desktop
CUST_002318,15.79,32.0,0.0,11.9,East,Desktop
CUST_002319,16.95,31.0,3.0,13.4,South,Desktop
CUST_002320,8.84,22.0,0.0,31.8,West,Desktop
CUST_002321,56.11,30.0,1.0,5.5,South,Desktop
CUST_002322,84.33,24.0,1.0,15.8,North,Desktop
CUST_002323,57.36,33.0,1.0,15.9,South,Mobile
CUST_002324,247.0,14.0,0.0,16.8,South,Desktop
CUST_002325,32.89,24.0,3.0,14.6,South,Desktop
CUST_002326,73.88,27.0,0.0,14.2,South,Desktop
CUST_002327,8.93,35.0,1.0,33.2,West,Desktop
CUST_002328,20.81,52.0,1.0,8.0,South,Desktop
CUST_002329,76.3,43.0,0.0,4.2,South,Desktop
CUST_002330,91.74,17.0,1.0,11.3,South,Tablet
CUST_002331,23.27,18.0,0.0,19.7,South,Desktop
CUST_002332,217.42,38.0,0.0,28.3,North,Desktop
CUST_002333,5.36,35.0,3.0,23.4,South,Desktop
CUST_002334,21.58,23.0,2.0,16.0,South,Desktop
CUST_002335,96.4,22.0,5.0,12.3,South,Desktop
CUST_002336,66.04,18.0,0.0,18.5,South,Desktop
CUST_002337,60.39,19.0,1.0,7.0,South,Tablet
CUST_002338,35.15,16.0,0.0,5.9,West,Tablet
CUST_002339,33.4,25.0,4.0,19.3,South,Desktop
CUST_002340,14.99,24.0,5.0,9.0,South,Desktop
CUST_002341,76.6,22.0,1.0,10.2,South,Desktop
CUST_002342,433.2,29.0,1.0,31.6,North,Desktop
CUST_002343,59.77,41.0,4.0,32.2,West,Desktop
CUST_002344,17.62,26.0,0.0,15.8,South,Mobile
CUST_002345,2.5,20.0,0.0,8.6,South,Desktop
CUST_002346,123.54,22.0,2.0,30.0,West,Tablet
CUST_002347,18.64,40.0,2.0,13.3,West,Tablet
CUST_002348,11.76,16.0,0.0,25.1,West,Mobile
CUST_002349,76.11,14.0,3.0,15.5,South,Desktop
CUST_002350,20.69,34.0,0.0,25.4,West,Mobile
CUST_002351,118.15,11.0,0.0,11.0,South,Desktop
CUST_002352,69.44,19.0,3.0,13.7,South,Desktop
CUST_002353,75.21,16.0,0.0,14.0,South,Mobile
CUST_002354,6.43,22.0,0.0,13.0,West,Mobile
CUST_002355,141.79,40.0,0.0,1.3,South,Desktop
CUST_002356,45.31,18.0,0.0,15.4,South,Mobile
CUST_002357,21.26,9.0,1.0,16.5,South,Desktop
CUST_002358,39.33,32.0,1.0,11.7,South,Tablet
CUST_002359,3.93,25.0,2.0,4.7,South,Tablet
CUST_002360,54.08,18.0,4.0,20.6,South,Desktop
CUST_002361,9.63,29.0,0.0,3.4,North,Desktop
CUST_002362,6.53,26.0,2.0,26.5,South,Mobile
CUST_002363,5.33,34.0,2.0,4.1,North,Tablet
CUST_002364,125.87,13.0,0.0,6.1,South,Desktop
CUST_002365,15.56,29.0,0.0,23.0,North,Desktop
CUST_002366,208.61,12.0,0.0,15.4,West,Desktop
CUST_002367,17.41,21.0,0.0,16.6,South,Desktop
CUST_002368,4.27,19.0,2.0,9.8,South,Desktop
CUST_002369,8.67,15.0,0.0,26.3,West,Desktop
CUST_002370,145.91,11.0,1.0,26.3,South,Desktop
CUST_002371,27.47,33.0,5.0,25.9,West,Mobile
CUST_002372,17.15,19.0,1.0,15.2,South,Tablet
CUST_002373,40.13,26.0,0.0,24.8,West,Desktop
CUST_002374,60.47,20.0,1.0,8.4,West,Tablet
CUST_002375,126.58,35.0,1.0,20.5,South,Mobile
CUST_002376,188.33,19.0,3.0,14.9,South,Desktop
CUST_002377,21.5,27.0,0.0,15.8,North,Mobile
CUST_002378,6.74,17.0,2.0,19.7,South,Desktop
CUST_002379,20.16,20.0,2.0,18.4,West,Desktop
CUST_002380,45.26,24.0,2.0,19.9,West,Mobile
CUST_002381,10.42,21.0,0.0,5.2,South,Desktop
CUST_002382,10.5,29.0,1.0,12.2,West,Desktop
CUST_002383,50.03,12.0,3.0,15.2,South,Desktop
CUST_002384,31.24,32.0,4.0,9.6,West,Desktop
CUST_002385,383.83,19.0,3.0,12.2,West,Desktop
CUST_002386,13.33,46.0,3.0,2.3,West,Desktop
CUST_002387,25.12,9.0,4.0,9.7,South,Desktop
CUST_002388,10.92,23.0,2.0,3.5,South,Desktop
CUST_002389,96.37,20.0,2.0,29.7,South,Mobile
CUST_002390,114.7,21.0,1.0,16.9,South,Desktop
CUST_002391,3.61,20.0,0.0,22.6,West,Desktop
CUST_002392,10.85,29.0,0.0,21.8,West,Desktop
CUST_002393,5.5,39.0,1.0,10.1,South,Mobile
CUST_002394,15.18,37.0,0.0,5.3,South,Desktop
CUST_002395,29.96,30.0,0.0,7.3,North,Tablet
CUST_002396,5.81,13.0,3.0,12.3,West,Mobile
CUST_002397,10.95,39.0,0.0,18.5,South,Desktop
CUST_002398,9.93,26.0,1.0,16.4,West,Tablet
CUST_002399,42.47,39.0,0.0,14.0,South,Desktop
CUST_002400,35.99,21.0,2.0,10.5,West,Desktop
CUST_002401,13.93,25.0,1.0,17.9,West,Mobile
CUST_002402,40.94,12.0,0.0,18.1,South,Mobile
CUST_002403,17.18,26.0,0.0,3.1,South,Desktop
CUST_002404,23.9,33.0,1.0,26.8,South,Desktop
CUST_002405,246.69,25.0,1.0,18.2,North,Mobile
CUST_002406,165.43,18.0,0.0,10.7,North,Mobile
CUST_002407,6.96,26.0,3.0,13.4,South,Desktop
CUST_002408,89.63,17.0,4.0,0.0,South,Tablet
CUST_002409,87.68,27.0,0.0,15.4,South,Mobile
CUST_002410,8.35,30.0,1.0,9.8,West,Tablet
CUST_002411,88.46,15.0,3.0,21.6,West,Mobile
CUST_002412,209.67,11.0,0.0,5.4,South,Desktop
CUST_002413,8.61,27.0,1.0,12.2,South,Tablet
CUST_002414,11.01,19.0,2.0,7.4,South,Desktop
CUST_002415,112.3,29.0,2.0,0.0,South,Desktop
CUST_002416,45.87,21.0,2.0,27.8,West,Mobile
CUST_002417,64.19,20.0,0.0,16.6,South,Mobile
CUST_002418,49.83,14.0,0.0,14.8,South,Desktop
CUST_002419,52.92,20.0,1.0,0.2,South,Desktop
CUST_002420,6.74,23.0,1.0,10.4,West,Mobile
CUST_002421,116.37,22.0,0.0,16.2,South,Desktop
CUST_002422,134.76,29.0,3.0,18.0,South,Mobile
CUST_002423,25.15,26.0,3.0,18.2,South,Desktop
CUST_002424,31.43,18.0,2.0,16.6,South,Mobile
CUST_002425,5.27,10.0,1.0,7.0,South,Desktop
CUST_002426,61.38,29.0,2.0,26.4,South,Desktop
CUST_002427,65.79,32.0,1.0,21.0,West,Desktop
CUST_002428,30.73,34.0,1.0,11.6,South,Desktop
CUST_002429,127.64,14.0,2.0,10.9,South,Desktop
CUST_002430,22.18,24.0,1.0,5.8,South,Mobile
CUST_002431,65.2,26.0,0.0,11.3,North,Tablet
CUST_002432,9.74,9.0,1.0,18.9,South,Mobile
CUST_002433,32.19,21.0,0.0,26.0,North,Desktop
CUST_002434,26.86,13.0,0.0,14.4,South,Desktop
CUST_002435,43.4,24.0,2.0,26.8,West,Tablet
CUST_002436,21.25,18.0,0.0,26.4,South,Desktop
CUST_002437,28.28,20.0,2.0,7.7,East,Mobile
CUST_002438,89.23,27.0,0.0,13.1,South,Desktop
CUST_002439,19.61,27.0,1.0,16.5,West,Mobile
CUST_002440,4.82,27.0,1.0,22.1,South,Desktop
CUST_002441,270.29,15.0,3.0,11.2,South,Desktop
CUST_002442,173.77,16.0,3.0,22.3,South,Mobile
CUST_002443,7.02,16.0,1.0,8.7,West,Tablet
CUST_002444,75.77,24.0,3.0,12.1,West,Desktop
CUST_002445,18.11,30.0,1.0,14.2,West,Desktop
CUST_002446,45.43,18.0,2.0,0.0,South,Mobile
CUST_002447,47.14,22.0,0.0,15.0,South,Mobile
CUST_002448,25.0,19.0,2.0,14.4,South,Desktop
CUST_002449,12.93,23.0,1.0,14.4,South,Mobile
CUST_002450,14.46,27.0,0.0,22.8,West,Desktop
CUST_002451,11.03,16.0,1.0,10.6,South,Tablet
CUST_002452,12.2,12.0,6.0,14.9,South,Desktop
CUST_002453,30.55,16.0,1.0,5.4,South,Desktop
CUST_002454,14.03,23.0,2.0,7.6,West,Tablet
CUST_002455,75.07,20.0,1.0,15.6,South,Mobile
CUST_002456,197.29,12.0,1.0,20.6,South,Desktop
CUST_002457,16.51,23.0,1.0,38.4,West,Desktop
CUST_002458,44.14,13.0,1.0,88.1,West,Tablet
CUST_002459,60.32,11.0,1.0,20.1,South,Tablet
CUST_002460,58.35,25.0,2.0,15.5,West,Desktop
CUST_002461,36.28,34.0,0.0,25.0,South,Tablet
CUST_002462,80.74,22.0,4.0,31.2,West,Desktop
CUST_002463,59.07,40.0,0.0,22.1,South,Mobile
CUST_002464,7.5,15.0,0.0,11.4,South,Desktop
